shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
OL10050,-12.433511,130.848142,180108,53.298
OL10050,-12.433547,130.848066,180109,53.307
OL10050,-12.433577,130.848006,180110,53.314
OL10050,-12.433618,130.847915,180111,53.325
OL10050,-12.433679,130.847782,180112,53.341
OL10050,-12.433828,130.847455,180113,53.380
OL10050,-12.433828,130.847455,190001,53.380
OL10050,-12.433859,130.847385,190002,53.389
OL10050,-12.433934,130.847230,190003,53.407
OL10050,-12.434047,130.847029,190004,53.433
OL10050,-12.434528,130.846210,190005,53.536
OL10050,-12.435005,130.845382,190006,53.641
OL10050,-12.435351,130.844786,190007,53.716
OL10050,-12.435573,130.844393,190008,53.765
OL10050,-12.435738,130.844111,190009,53.801
OL10050,-12.436021,130.843716,190010,53.854
OL10050,-12.436098,130.843619,190011,53.868
OL10050,-12.436185,130.843508,190012,53.883
OL10050,-12.436253,130.843423,190013,53.895
OL10050,-12.436354,130.843294,190014,53.913
OL10050,-12.436600,130.842979,190015,53.957
OL10050,-12.436600,130.842979,200001,53.957
OL10050,-12.436719,130.842825,200002,53.978
OL10050,-12.436982,130.842475,200003,54.026
OL10050,-12.437486,130.841823,200004,54.116
OL10050,-12.437529,130.841771,200005,54.123
OL10050,-12.437578,130.841711,200006,54.132
OL10050,-12.437648,130.841631,200007,54.144
OL10050,-12.437708,130.841575,200008,54.153
OL10050,-12.437770,130.841518,200009,54.162
OL10050,-12.437810,130.841489,200010,54.167
OL10050,-12.437844,130.841463,200011,54.172
OL10050,-12.437920,130.841415,200012,54.182
OL10050,-12.437980,130.841382,200013,54.190
OL10050,-12.438051,130.841348,200014,54.198
OL10050,-12.438135,130.841320,200015,54.208
OL10050,-12.438227,130.841294,200016,54.218
OL10050,-12.438356,130.841269,200017,54.233
OL10050,-12.438514,130.841245,200018,54.251
OL10050,-12.438845,130.841191,200019,54.288
OL10050,-12.439080,130.841160,200020,54.314
OL10050,-12.439551,130.841089,200021,54.367
OL10050,-12.439613,130.841081,200022,54.373
OL10050,-12.439916,130.841031,200023,54.407
OL10050,-12.440286,130.840985,200024,54.449
OL10050,-12.440414,130.840973,200025,54.463
OL10050,-12.440520,130.840971,200026,54.475
OL10050,-12.440622,130.840970,200027,54.486
OL10050,-12.440738,130.840979,200028,54.499
OL10050,-12.440831,130.840994,200029,54.509
OL10050,-12.440928,130.841015,200030,54.520
OL10050,-12.441028,130.841047,200031,54.532
OL10050,-12.441155,130.841095,200032,54.547
OL10050,-12.441532,130.841281,200033,54.593
OL10050,-12.441678,130.841346,200034,54.611
OL10050,-12.441713,130.841361,200035,54.615
OL10050,-12.441743,130.841372,200036,54.618
OL10050,-12.441858,130.841410,200037,54.632
OL10050,-12.441914,130.841427,200038,54.638
OL10050,-12.441975,130.841440,200039,54.645
OL10050,-12.442047,130.841456,200040,54.653
OL10050,-12.442133,130.841466,200041,54.663
OL10050,-12.442228,130.841472,200042,54.673
OL10050,-12.442518,130.841466,200043,54.706
OL10050,-12.442615,130.841454,200044,54.716
OL10050,-12.442768,130.841429,200045,54.733
OL10050,-12.443749,130.841281,200046,54.843
OL10050,-12.444481,130.841178,200047,54.925
OL10050,-12.444481,130.841178,210001,54.925
OL10050,-12.444550,130.841168,210002,54.933
OL10050,-12.444643,130.841157,210003,54.943
OL10050,-12.444755,130.841151,210004,54.955
OL10050,-12.444931,130.841146,210005,54.975
OL10050,-12.444953,130.841146,210006,54.977
OL10050,-12.445056,130.841144,210007,54.989
OL10050,-12.445079,130.841144,210008,54.991
OL10050,-12.445117,130.841143,210009,54.995
OL10050,-12.446419,130.841143,210010,55.139
OL10050,-12.447008,130.841141,210011,55.205
OL10050,-12.447287,130.841135,210012,55.236
OL10050,-12.448447,130.841156,210013,55.364
OL10050,-12.449028,130.841148,210014,55.428
OL10050,-12.449267,130.841145,210015,55.455
OL10050,-12.449647,130.841136,210016,55.497
OL10050,-12.449647,130.841136,220001,55.497
OL10050,-12.449897,130.841130,220002,55.524
OL10050,-12.450061,130.841126,220003,55.542
OL10050,-12.450916,130.841128,220004,55.637
OL10050,-12.451544,130.841123,220005,55.706
OL10050,-12.451676,130.841128,220006,55.721
OL10050,-12.451676,130.841146,220007,55.723
OL10050,-12.451778,130.841129,220008,55.735
OL10050,-12.451941,130.841129,220009,55.753
OL10050,-12.452088,130.841126,220010,55.769
OL10050,-12.452144,130.841123,220011,55.775
OL10050,-12.452212,130.841116,220012,55.783
OL10050,-12.452376,130.841094,220013,55.801
OL10050,-12.452472,130.841074,220014,55.812
OL10050,-12.452607,130.841033,220015,55.827
OL10050,-12.452741,130.840983,220016,55.843
OL10050,-12.452890,130.840911,220017,55.861
OL10050,-12.452983,130.840860,220018,55.873
OL10050,-12.453085,130.840789,220019,55.887
OL10050,-12.453219,130.840684,220020,55.905
OL10050,-12.453871,130.840035,220021,56.006
OL10050,-12.454011,130.839898,220022,56.028
OL10050,-12.454376,130.839541,220023,56.084
OL10050,-12.454689,130.839244,220024,56.131
OL10050,-12.454740,130.839197,220025,56.139
OL10050,-12.454903,130.839048,220026,56.163
OL10050,-12.455315,130.838646,220027,56.226
OL10050,-12.455714,130.838252,220028,56.288
OL10050,-12.455749,130.838216,220029,56.293
OL10050,-12.455776,130.838190,220030,56.297
OL10050,-12.456101,130.837855,220031,56.348
OL10050,-12.456267,130.837687,220032,56.374
OL10050,-12.456724,130.837241,220033,56.444
OL10050,-12.456812,130.837150,220034,56.458
OL10050,-12.456873,130.837083,220035,56.468
OL10050,-12.457254,130.836698,220036,56.527
OL10050,-12.457254,130.836698,230001,56.527
OL10050,-12.457284,130.836668,230002,56.532
OL10050,-12.457377,130.836564,230003,56.547
OL10050,-12.457413,130.836524,230004,56.553
OL10050,-12.457437,130.836494,230005,56.557
OL10050,-12.457464,130.836461,230006,56.562
OL10050,-12.457484,130.836435,230007,56.566
OL10050,-12.457505,130.836412,230008,56.569
OL10050,-12.457526,130.836394,230009,56.572
OL10050,-12.457540,130.836381,230010,56.574
OL10050,-12.457560,130.836364,230011,56.577
OL10050,-12.457589,130.836341,230012,56.581
OL10050,-12.457613,130.836326,230013,56.584
OL10050,-12.457643,130.836306,230014,56.588
OL10050,-12.457664,130.836296,230015,56.591
OL10050,-12.457707,130.836288,230016,56.596
OL10050,-12.457732,130.836285,230017,56.599
OL10050,-12.457753,130.836278,230018,56.601
OL10050,-12.457779,130.836262,230019,56.604
OL10050,-12.457800,130.836243,230020,56.607
OL10050,-12.457817,130.836222,230021,56.610
OL10050,-12.457827,130.836200,230022,56.613
OL10050,-12.457834,130.836174,230023,56.616
OL10050,-12.457853,130.836129,230024,56.621
OL10050,-12.457877,130.836088,230025,56.626
OL10050,-12.457909,130.836047,230026,56.632
OL10050,-12.457954,130.835997,230027,56.639
OL10050,-12.457985,130.835967,230028,56.644
OL10050,-12.458032,130.835919,230029,56.651
OL10050,-12.458183,130.835768,230030,56.675
OL10050,-12.458694,130.835242,230031,56.755
OL10050,-12.459091,130.835653,230032,56.818
OL10050,-12.459640,130.836218,230033,56.904
OL10050,-12.460302,130.836902,230034,57.009
OL10050,-12.460375,130.836976,230035,57.020
OL10050,-12.460619,130.837230,230036,57.059
OL10050,-12.460640,130.837251,230037,57.062
OL10050,-12.460984,130.837607,230038,57.116
OL10050,-12.460984,130.837607,240001,57.116
OL10050,-12.461027,130.837652,240002,57.123
OL10050,-12.461082,130.837708,240003,57.132
OL10050,-12.461625,130.838271,240004,57.218
OL10050,-12.462209,130.838875,240005,57.310
OL10050,-12.462905,130.839588,240006,57.419
OL10050,-12.463084,130.839782,240007,57.448
OL10050,-12.463108,130.839809,240008,57.452
OL10050,-12.463177,130.839878,240009,57.462
OL10050,-12.463230,130.839930,240010,57.471
OL10050,-12.463624,130.840341,240011,57.533
OL10050,-12.463762,130.840485,240012,57.555
OL10050,-12.463952,130.840681,240013,57.585
OL10050,-12.464633,130.841374,240014,57.691
OL10050,-12.464797,130.841543,240015,57.717
OL10050,-12.464953,130.841706,240016,57.742
OL10050,-12.464983,130.841748,240017,57.748
OL10050,-12.464983,130.841748,250001,57.748
OL10050,-12.465064,130.841859,250002,57.763
OL10050,-12.465270,130.842076,250003,57.795
OL10050,-12.465476,130.842290,250004,57.828
OL10050,-12.465500,130.842331,250005,57.833
OL10050,-12.465515,130.842376,250006,57.838
OL10050,-12.465525,130.842428,250007,57.844
OL10050,-12.465528,130.842479,250008,57.849
OL10050,-12.465524,130.842505,250009,57.852
OL10050,-12.465522,130.842519,250010,57.854
OL10050,-12.465510,130.842577,250011,57.860
OL10050,-12.465497,130.842614,250012,57.864
OL10050,-12.465481,130.842649,250013,57.869
OL10050,-12.465455,130.842692,250014,57.874
OL10050,-12.465420,130.842740,250015,57.881
OL10050,-12.465358,130.842820,250016,57.892
OL10050,-12.465278,130.842900,250017,57.904
OL10050,-12.465263,130.842916,250018,57.907
OL10050,-12.465231,130.842948,250019,57.911
OL10050,-12.464838,130.843338,250020,57.972
OL10050,-12.464817,130.843357,250021,57.975
OL10050,-12.464716,130.843460,250022,57.991
OL10050,-12.464999,130.843709,250023,58.033
OL10050,-12.465260,130.843975,250024,58.074
OL10050,-12.465208,130.844036,250025,58.082
OL10050,-12.465172,130.844074,250026,58.088
OL10050,-12.465033,130.844217,250027,58.110
OL10050,-12.464925,130.844327,250028,58.127
OL10050,-12.464856,130.844396,250029,58.138
OL10050,-12.464849,130.844403,250030,58.141
OL20048,-12.373765,130.883309,10001,0.000
OL20048,-12.373480,130.883393,10002,0.033
OL20048,-12.373271,130.883461,10003,0.057
OL20048,-12.373080,130.883521,10004,0.079
OL20048,-12.372748,130.883635,10005,0.118
OL20048,-12.372711,130.883648,10006,0.122
OL20048,-12.372614,130.883681,10007,0.134
OL20048,-12.372594,130.883660,10008,0.137
OL20048,-12.372524,130.883598,10009,0.147
OL20048,-12.372441,130.883377,10010,0.173
OL20048,-12.372398,130.883336,10011,0.179
OL20048,-12.372388,130.883303,10012,0.183
OL20048,-12.372355,130.883197,10013,0.195
OL20048,-12.372310,130.883051,10014,0.212
OL20048,-12.372241,130.882832,10015,0.237
OL20048,-12.372167,130.882541,10016,0.270
OL20048,-12.372132,130.882411,10017,0.284
OL20048,-12.372053,130.882083,10018,0.321
OL20048,-12.372052,130.882080,10019,0.321
OL20048,-12.372052,130.882080,20001,0.321
OL20048,-12.372021,130.881917,20002,0.339
OL20048,-12.372024,130.881771,20003,0.355
OL20048,-12.372077,130.881613,20004,0.373
OL20048,-12.372130,130.881479,20005,0.389
OL20048,-12.372156,130.881360,20006,0.402
OL20048,-12.372145,130.881252,20007,0.414
OL20048,-12.372084,130.881129,20008,0.429
OL20048,-12.372015,130.881015,20009,0.444
OL20048,-12.371962,130.880927,20010,0.455
OL20048,-12.371801,130.880716,20011,0.484
OL20048,-12.371767,130.880669,20012,0.490
OL20048,-12.371965,130.880536,20013,0.517
OL20048,-12.372167,130.880432,20014,0.542
OL20048,-12.372382,130.880354,20015,0.567
OL20048,-12.372622,130.880281,20016,0.595
OL20048,-12.372760,130.880256,20017,0.610
OL20048,-12.372913,130.880258,20018,0.627
OL20048,-12.373037,130.880273,20019,0.641
OL20048,-12.373138,130.880288,20020,0.652
OL20048,-12.373300,130.880321,20021,0.670
OL20048,-12.373324,130.880325,20022,0.673
OL20048,-12.373324,130.880325,30001,0.673
OL20048,-12.373485,130.880350,30002,0.691
OL20048,-12.373703,130.880400,30003,0.716
OL20048,-12.373890,130.880435,30004,0.737
OL20048,-12.374038,130.880449,30005,0.753
OL20048,-12.374094,130.880457,30006,0.760
OL20048,-12.374205,130.880457,30007,0.772
OL20048,-12.374302,130.880453,30008,0.783
OL20048,-12.374491,130.880440,30009,0.804
OL20048,-12.374638,130.880415,30010,0.820
OL20048,-12.374795,130.880377,30011,0.838
OL20048,-12.375011,130.880315,30012,0.863
OL20048,-12.375707,130.880076,30013,0.944
OL20048,-12.375885,130.880014,30014,0.965
OL20048,-12.376048,130.879959,30015,0.984
OL20048,-12.376076,130.879948,30016,0.987
OL20048,-12.376618,130.879802,30017,1.049
OL20048,-12.376748,130.879763,30018,1.064
OL20048,-12.376793,130.879743,30019,1.070
OL20048,-12.376867,130.879665,30020,1.081
OL20048,-12.376785,130.879369,30021,1.115
OL20048,-12.376614,130.878777,30022,1.182
OL20048,-12.376548,130.878582,30023,1.204
OL20048,-12.376523,130.878530,30024,1.211
OL20048,-12.376498,130.878491,30025,1.216
OL20048,-12.376365,130.878040,30026,1.267
OL20048,-12.376272,130.877769,30027,1.298
OL20048,-12.376175,130.877527,30028,1.327
OL20048,-12.376024,130.877195,30029,1.366
OL20048,-12.375945,130.877033,30030,1.386
OL20048,-12.375669,130.876519,30031,1.450
OL20048,-12.375109,130.875405,30032,1.586
OL20048,-12.375060,130.875326,30033,1.596
OL20048,-12.375037,130.875289,30034,1.601
OL20048,-12.375017,130.875259,30035,1.605
OL20048,-12.374994,130.875227,30036,1.609
OL20048,-12.374974,130.875205,30037,1.612
OL20048,-12.374956,130.875147,30038,1.619
OL20048,-12.374864,130.875046,30039,1.634
OL20048,-12.374777,130.874954,30040,1.648
OL20048,-12.374768,130.874943,30041,1.649
OL20048,-12.374754,130.874927,30042,1.652
OL20048,-12.374739,130.874907,30043,1.654
OL20048,-12.374713,130.874865,30044,1.660
OL20048,-12.374684,130.874806,30045,1.667
OL20048,-12.374673,130.874766,30046,1.671
OL20048,-12.374665,130.874734,30047,1.675
OL20048,-12.374656,130.874690,30048,1.680
OL20048,-12.374653,130.874668,30049,1.682
OL20048,-12.374653,130.874645,30050,1.685
OL20048,-12.374673,130.874624,30051,1.688
OL20048,-12.374692,130.874604,30052,1.691
OL20048,-12.374719,130.874579,30053,1.695
OL20048,-12.374775,130.874525,30054,1.704
OL20048,-12.374828,130.874471,30055,1.712
OL20048,-12.374870,130.874426,30056,1.719
OL20048,-12.374939,130.874345,30057,1.730
OL20048,-12.374963,130.874312,30058,1.735
OL20048,-12.374981,130.874284,30059,1.739
OL20048,-12.374997,130.874253,30060,1.742
OL20048,-12.375024,130.874198,30061,1.749
OL20048,-12.375372,130.873794,30062,1.808
OL20048,-12.375877,130.873174,30063,1.895
OL20048,-12.376234,130.872762,30064,1.955
OL20048,-12.376755,130.872140,30065,2.044
OL20048,-12.377471,130.871288,30066,2.166
OL20048,-12.377818,130.870874,30067,2.225
OL20048,-12.378058,130.870577,30068,2.267
OL20048,-12.378278,130.870322,30069,2.304
OL20048,-12.378403,130.870185,30070,2.324
OL20048,-12.378487,130.870092,30071,2.338
OL20048,-12.378559,130.870016,30072,2.349
OL20048,-12.378628,130.869963,30073,2.359
OL20048,-12.378891,130.869793,30074,2.393
OL20048,-12.379032,130.869720,30075,2.411
OL20048,-12.379108,130.869680,30076,2.420
OL20048,-12.379495,130.869562,30077,2.465
OL20048,-12.379830,130.869461,30078,2.504
OL20048,-12.380555,130.869260,30079,2.587
OL20048,-12.381569,130.868957,30080,2.704
OL20048,-12.381668,130.868928,30081,2.715
OL20048,-12.382239,130.868778,30082,2.780
OL20048,-12.382546,130.868699,30083,2.816
OL20048,-12.382683,130.868677,30084,2.831
OL20048,-12.382806,130.868661,30085,2.845
OL20048,-12.382940,130.868653,30086,2.859
OL20048,-12.383066,130.868661,30087,2.873
OL20048,-12.383167,130.868673,30088,2.885
OL20048,-12.383257,130.868687,30089,2.895
OL20048,-12.383436,130.868727,30090,2.915
OL20048,-12.383660,130.868787,30091,2.941
OL20048,-12.384109,130.868931,30092,2.993
OL20048,-12.384129,130.868928,30093,2.995
OL20048,-12.384141,130.868925,30094,2.996
OL20048,-12.384155,130.868921,30095,2.998
OL20048,-12.384166,130.868914,30096,2.999
OL20048,-12.384179,130.868904,30097,3.001
OL20048,-12.384195,130.868886,30098,3.004
OL20048,-12.384213,130.868862,30099,3.007
OL20048,-12.384222,130.868846,30100,3.009
OL20048,-12.384228,130.868835,30101,3.010
OL20048,-12.384234,130.868821,30102,3.012
OL20048,-12.384254,130.868755,30103,3.020
OL20048,-12.384264,130.868727,30104,3.023
OL20048,-12.384269,130.868714,30105,3.024
OL20048,-12.384274,130.868703,30106,3.026
OL20048,-12.384282,130.868693,30107,3.027
OL20048,-12.384291,130.868686,30108,3.028
OL20048,-12.384316,130.868672,30109,3.031
OL20048,-12.384577,130.867800,30110,3.131
OL20048,-12.384878,130.866765,30111,3.248
OL20048,-12.384996,130.866373,30112,3.292
OL20048,-12.385192,130.865712,30113,3.368
OL20048,-12.385475,130.864796,30114,3.472
OL20048,-12.385521,130.864643,30115,3.490
OL20048,-12.385530,130.864616,30116,3.493
OL20048,-12.385556,130.864542,30117,3.501
OL20048,-12.385581,130.864469,30118,3.510
OL20048,-12.385599,130.864393,30119,3.518
OL20048,-12.385642,130.864220,30120,3.538
OL20048,-12.385823,130.863580,30121,3.610
OL20048,-12.386083,130.862731,30122,3.707
OL20048,-12.386106,130.862654,30123,3.715
OL20048,-12.386153,130.862497,30124,3.733
OL20048,-12.386306,130.861990,30125,3.791
OL20048,-12.386314,130.861961,30126,3.794
OL20048,-12.386427,130.861598,30127,3.836
OL20048,-12.386467,130.861467,30128,3.850
OL20048,-12.386535,130.861291,30129,3.871
OL20048,-12.386578,130.861192,30130,3.883
OL20048,-12.387073,130.860085,30131,4.015
OL20048,-12.387342,130.859554,30132,4.080
OL20048,-12.387395,130.859441,30133,4.094
OL20048,-12.387833,130.858474,30134,4.210
OL20048,-12.388176,130.857796,30135,4.292
OL20048,-12.388228,130.857690,30136,4.305
OL20048,-12.388280,130.857583,30137,4.318
OL20048,-12.388350,130.857377,30138,4.342
OL20048,-12.388399,130.857264,30139,4.356
OL20048,-12.388458,130.857132,30140,4.371
OL20048,-12.388501,130.857055,30141,4.381
OL20048,-12.388553,130.856972,30142,4.391
OL20048,-12.388654,130.856810,30143,4.412
OL20048,-12.388678,130.856755,30144,4.419
OL20048,-12.388698,130.856709,30145,4.425
OL20048,-12.388702,130.856679,30146,4.428
OL20048,-12.388703,130.856654,30147,4.430
OL20048,-12.388703,130.856628,30148,4.433
OL20048,-12.388697,130.856581,30149,4.438
OL20048,-12.388688,130.856538,30150,4.443
OL20048,-12.388675,130.856503,30151,4.447
OL20048,-12.388663,130.856477,30152,4.450
OL20048,-12.388613,130.856409,30153,4.459
OL20048,-12.388578,130.856373,30154,4.465
OL20048,-12.388521,130.856353,30155,4.472
OL20048,-12.388429,130.856306,30156,4.483
OL20048,-12.388351,130.856272,30157,4.492
OL20048,-12.388249,130.856216,30158,4.505
OL20048,-12.388163,130.856161,30159,4.516
OL20048,-12.388093,130.856109,30160,4.526
OL20048,-12.388044,130.856066,30161,4.533
OL20048,-12.388023,130.856040,30162,4.537
OL20048,-12.387994,130.856004,30163,4.542
OL20048,-12.387959,130.855944,30164,4.549
OL20048,-12.387933,130.855879,30165,4.557
OL20048,-12.387911,130.855776,30166,4.569
OL20048,-12.387910,130.855699,30167,4.577
OL20048,-12.387871,130.855532,30168,4.596
OL20048,-12.387872,130.855442,30169,4.605
OL20048,-12.387873,130.855154,30170,4.637
OL20048,-12.387872,130.854134,30171,4.748
OL20048,-12.387879,130.853745,30172,4.790
OL20048,-12.387881,130.852816,30173,4.891
OL20048,-12.387906,130.852727,30174,4.901
OL20048,-12.387915,130.852643,30175,4.910
OL20048,-12.387933,130.852573,30176,4.918
OL20048,-12.387982,130.852467,30177,4.931
OL20048,-12.388011,130.852391,30178,4.940
OL20048,-12.388038,130.852380,30179,4.943
OL20048,-12.388061,130.852364,30180,4.946
OL20048,-12.388080,130.852342,30181,4.949
